lead_id,lead_first_contact_date,lead_origin,lead_type,lead_behaviour_profile,lead_business_segment,lead_business_type,gmv,is_closed,merchant_type
f2d12ba1c65146a7035fcfd82f10377a,2023-04-10,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
b998882657b5780d5a28664294f9ffb9,2023-05-10,social,unknown,unknown,unknown,unknown,unknown,0,new
2a0433fde38b262e5db7db757057c7c0,2023-02-22,paid_search,online_medium,eagle,car_accessories,reseller,196.11,1,existing
a244f80bac3293a03b71b032e0e09ce5,2023-04-02,organic_search,online_medium,eagle,car_accessories,reseller,0.0,1,existing
0d620a440d7259218ff725f59419a5a1,2022-07-07,email,unknown,unknown,unknown,unknown,unknown,0,new
dd27f2bc962dc976d5e3115fdc6120ce,2022-10-31,email,unknown,unknown,unknown,unknown,unknown,0,new
6ce8717b8496b9d1a1e4c615b7c91d92,2023-01-25,email,unknown,unknown,unknown,unknown,unknown,0,new
98c153eda30b9d78a78fb3cccae14eb7,2023-01-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b9c6d7331e1ebb7ffb3ddeedd918edc1,2022-11-21,unknown,unknown,unknown,unknown,unknown,unknown,0,new
2fe19a9f65a57f9717e619f339217837,2023-01-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6295f81adbb22455e788cb738ec1d386,2023-01-30,email,unknown,unknown,unknown,unknown,unknown,0,new
a3d7364786b76fd32aa81a6474446181,2023-02-07,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ed03f1d36ca69348c51296ad69a6980a,2023-04-16,unknown,unknown,unknown,unknown,unknown,unknown,0,new
303ff9c6f340aee89c6f030af3168137,2022-10-18,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
e954fd23871b5505e296fe8fddf78623,2023-01-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d7779e625d40191cb8ba59adf9280fe2,2023-01-06,social,unknown,unknown,unknown,unknown,unknown,0,new
b5faafe944dadb86aee82ebe006a3e0f,2023-02-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
349495688c536b6a7a4bf026ad76dc42,2023-05-21,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
03a3bcae21a27617a10aa114e03432f4,2023-04-03,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1f1706b27c1e14b293b9bf62f72db6bb,2023-02-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
9cb9c75c1489b79a085eb7f56d82f2bf,2023-01-29,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0c2ecd5cb4ba7dae4f84402c5ebe87f5,2023-05-05,social,unknown,unknown,unknown,unknown,unknown,0,new
7cbaabc637b2a3ed049b757493e817e8,2022-11-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
420e7a59c4ccc0dbeb1d58e2126c42d5,2022-08-18,unknown,unknown,unknown,unknown,unknown,unknown,0,new
dca7085d5af68e91d19ed7cb75e1dd86,2023-03-06,organic_search,industry,cat,jewerly,unknown,0.0,1,existing
92b1f191dfce9fff64b4effd954ccaab,2022-10-05,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
177b118df5660fca13bd6dcee756f398,2022-09-10,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
f86a3511cbb1ae422f932e01a91f1869,2023-03-01,email,unknown,unknown,unknown,unknown,unknown,0,new
787125854359224a5b0b0b7629cc6d3d,2023-05-03,social,unknown,unknown,unknown,unknown,unknown,0,new
be89c245d0174bca207d853961e7148a,2022-11-19,social,unknown,unknown,unknown,unknown,unknown,0,new
e584031c3e5861265e277ddc29b39ff2,2023-04-16,social,unknown,unknown,unknown,unknown,unknown,0,new
19bc20d8bcd225b6272c9233d7c7b303,2022-11-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
8f8ec9e69f21033556ac3e2950b7a538,2023-05-28,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
ca14d8a7550e8d5eb3e189df44f925a2,2023-02-17,social,unknown,unknown,unknown,unknown,unknown,0,new
0635bf265fc80d691fb83ae1e1a22fdb,2023-05-02,referral,unknown,unknown,unknown,unknown,unknown,0,new
280a8e9f937dc8c7b25269628a1ed964,2023-03-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d9466601bb1cec0a0df354707b5a1c08,2022-08-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
ed81fc623e5116007c266af9aa3f7560,2023-04-10,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
3efcdd8c4998017c9578b28a059f72e4,2023-03-05,organic_search,online_small,eagle,fashion_accessories,manufacturer,0.0,1,existing
53be01f4f05aebe9d0c69268ac1999ce,2023-01-05,organic_search,online_medium,unknown,music_instruments,reseller,2212.6,1,existing
63fb561c81923bcdbb86140a1801305d,2022-08-18,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
415c6b765a8624853b9717c027119461,2023-03-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
33e70269806c88720e2d89ed1d3f1be3,2023-03-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a0b19d4cf512379d7ee34a5cc006c6c7,2023-02-14,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
501f06dacc74edd54022151f71c8960b,2023-03-20,social,online_medium,cat,bed_bath_table,manufacturer,0.0,1,existing
639b1cbf061045ad1032ab9068c20b28,2023-02-12,display,unknown,unknown,unknown,unknown,unknown,0,new
012a7e2d6e350a7ca98e33cbed8be478,2022-11-20,unknown,unknown,unknown,unknown,unknown,unknown,0,new
43460166ed53726313e807d5aee32bd9,2023-02-13,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
b344649af60a6ae5e72f8d8b4016e9e5,2023-03-07,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
c07c69d716213f5eb297e2721115daca,2023-03-14,organic_search,industry,eagle,phone_mobile,reseller,0.0,1,existing
fec55d6c03aaadb850729ac768b4ddaa,2023-02-22,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
1cb5980f737facb627e2bb3d759b73af,2022-11-14,other,unknown,unknown,unknown,unknown,unknown,0,new
f87ce61286012c89c54a93e61a88e761,2022-07-10,email,unknown,unknown,unknown,unknown,unknown,0,new
9c6dc3ff593093879a0eaf172f13589a,2023-02-02,unknown,online_small,unknown,bags_backpacks,manufacturer,0.0,1,existing
47f160a51c5e9be451363520a149ca82,2023-01-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d2c9fe5f9026a0df951f0f8db0f7837f,2023-03-12,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
32161d8c28e20d7c92e4bc602c7ef5a8,2023-05-30,unknown,unknown,unknown,unknown,unknown,unknown,0,new
215b64d69046dea9cf81553763cecc92,2023-04-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
3d1bd5dbf69b7617038e905ffc7609a3,2023-02-23,unknown,unknown,unknown,unknown,unknown,unknown,0,new
b0a054a7a795030eaaa7c53a035a4925,2023-04-21,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
89d7b51cbf6fdf18a3b0586c9e538b6d,2023-01-31,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
7375737cbc45eaf7c478be2858e294ca,2023-04-19,unknown,offline,cat,computers,reseller,0.0,1,existing
20693004ec845da4c1ed7f7c05c7685a,2023-01-30,social,unknown,unknown,unknown,unknown,unknown,0,new
c9181c54402583f631b0ec7e6685b0d0,2023-01-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
729f48eb079c2f9bd8aac4d8f6dfbfd5,2022-10-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1fb0a167e68e4e697611819f9f970c8e,2023-02-22,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
3e9ab873309a46c29f602377705e5b4d,2022-11-22,social,unknown,unknown,unknown,unknown,unknown,0,new
c323092e3dc96ec44049c28c7dd27089,2022-08-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
49816aea39ae3c2e7d14b5f5a39ec7f0,2023-02-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e3ad7bdd4df4a7d9653820d9d67d4e49,2023-05-01,unknown,online_medium,cat,sports_leisure,unknown,0.0,1,existing
dcae12740b8e5aada9483b428027d6e4,2023-03-01,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
3c7b933fa023d881921776fe47b69a0b,2023-04-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
49da248b6bc129a75aa8019f4352e943,2023-01-11,email,unknown,unknown,unknown,unknown,unknown,0,new
f914d0cdf0233e2914cd6fcaec2e700e,2023-04-02,referral,unknown,unknown,unknown,unknown,unknown,0,new
d7f6f515ad5fbbf32bbd88be0090781e,2023-02-27,display,unknown,unknown,unknown,unknown,unknown,0,new
b20eef1fea97cb4e1913531f8b3d0176,2022-09-18,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
83d788e65786046542c9354d17b92450,2023-04-12,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ed68030ad096167305ee933b382d92f4,2023-05-23,organic_search,industry,eagle,health_beauty,reseller,0.0,1,existing
8935ea08a91b9a60357e72c3a415b71f,2023-03-03,social,unknown,unknown,unknown,unknown,unknown,0,new
c7025284683262a8eb81056c48968d74,2023-01-11,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
c63abd089c81265e5b1c4f5a345758e6,2023-01-01,social,unknown,unknown,unknown,unknown,unknown,0,new
a1b9f1acde9cefc136cd562ddce56ece,2022-11-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f380a1a11b8447811db8d2de62d0e6f3,2023-05-28,social,unknown,unknown,unknown,unknown,unknown,0,new
21ff915375c8abc3be247356b256935c,2023-01-02,other,unknown,unknown,unknown,unknown,unknown,0,new
86d5334824b3cf306d28b1fff0b45dc2,2023-01-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
9f6c425b71df66aa20ff08042ad059d9,2022-07-20,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
46289f543de88e17a84f7014fc172c49,2023-03-05,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
3201dbdb788243afa7b24fb5311f8dfc,2022-08-23,social,unknown,unknown,unknown,unknown,unknown,0,new
8686fa633cfb5f49a0609122b9e4140b,2023-01-16,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
d238f0c1fbf6fccb32a3f8efcf03e3b8,2023-05-07,organic_search,offline,cat,home_decor,manufacturer,0.0,1,existing
a12848aeac58ac57e95977f93fec17fd,2022-07-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
28ca2a3ef786a75109a9e2af23c1a4f7,2022-09-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
95345799f982ff5ba10930c9e397f79a,2023-05-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f46f61cd63260f08d5e9873280cfb833,2023-05-23,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
9871ea580e0ffe5d7cec065e10bd1344,2023-02-08,social,unknown,unknown,unknown,unknown,unknown,0,new
ad84a0f16b417e91bb6f070d5b76a999,2023-02-22,email,unknown,unknown,unknown,unknown,unknown,0,new
eb87f329a7095bf6716e1d8dc1be01aa,2023-01-24,referral,unknown,unknown,unknown,unknown,unknown,0,new
44cd3cf72972846c9eaec796280aedf8,2023-03-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
986f7af96202a882ea4501485a1f3536,2023-01-17,social,unknown,unknown,unknown,unknown,unknown,0,new
401824122ab093701a7e77def38d370f,2023-02-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b2c6dec66eada0847015737371ffa928,2022-10-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
bbd311d57a856ad0a5d57fb8781dda97,2023-03-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
35dae000552fd88cce58a6571998738c,2023-04-20,unknown,online_big,cat,fashion_accessories,reseller,403.57000000000005,1,existing
1e4be82281a54a839c8849d1e7440d32,2023-05-24,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
f10d3bf5a7378662d917cbaba3d9182a,2023-03-20,email,unknown,unknown,unknown,unknown,unknown,0,new
012fa44d6752ee07c167165cb8c6f11c,2023-03-07,unknown,online_small,wolf,home_decor,manufacturer,0.0,1,existing
541c51438d38c7582b03d08fcf9b81ca,2023-04-25,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ee7b293e486f3334d7e758ffc822d40e,2023-03-27,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
15a0f9a3d4cae6bdfdb879afead2f39c,2022-09-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
037adb4f3aa1d0bad47958c8bc165985,2023-02-21,social,unknown,unknown,unknown,unknown,unknown,0,new
63e8cd622a63c57fc1b17a23e438d9ac,2022-12-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a10c04b2fcdecb8f67af5921c0765664,2023-02-15,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7c23dad2386a690e9be33d37e496a45e,2023-02-01,social,unknown,unknown,unknown,unknown,unknown,0,new
2fb120f46d3672b167d80140583a6063,2023-05-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
df1cd9015c1cd8dd15d874bade18d868,2022-11-26,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
32bb7c61fe2128bc9ec3c76bfea30fbb,2023-04-07,social,unknown,unknown,unknown,unknown,unknown,0,new
52ec1c0cc952d63a8bda67ff969b6968,2023-01-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
4f4255f798ca34028903c6bc606c32de,2023-05-11,social,unknown,unknown,unknown,unknown,unknown,0,new
f5043e335ce8e2caf79cf0e80220b161,2023-01-18,unknown,unknown,unknown,unknown,unknown,unknown,0,new
d9df28994e8a318d20f4a2598f5f16c8,2023-02-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0259efa4c1af4483993ba098982ae298,2023-04-09,social,unknown,unknown,unknown,unknown,unknown,0,new
37ce349008efb55b22c8594ca047413c,2023-01-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d73084414361442cb1fd4d659b395c38,2022-12-17,direct_traffic,unknown,unknown,pet,reseller,840.33,1,existing
8c6ff9e1b53e7e1f532048b6b1435d7b,2023-02-03,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7d214dbbb7364420941d28a3e51a11e4,2023-02-07,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
88b3ff36ab4d36ab60fdb843278606e2,2023-01-10,unknown,unknown,unknown,unknown,unknown,unknown,0,new
acf03541bce60ecb8a4c02a9805f6667,2022-11-16,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
b7799d0004c7a0b7c5e0672f7848ff04,2022-07-11,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
3742d490ac2e1efc538d0d7c271839e7,2022-11-07,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
20dc8189c94c4cee588ee6868c3d003c,2023-04-23,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2cbc117bacf0afa92380905d9b99281b,2022-07-20,unknown,unknown,unknown,unknown,unknown,unknown,0,new
fb24fdefb6d2dd80651f6c1a87bc0d7f,2023-03-20,organic_search,online_medium,cat,home_decor,manufacturer,37.16,1,existing
8c33e4788904c28f0aee4b02b35ed9d3,2023-04-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
8004a717b7ea85ef262a5313f2e25533,2023-04-11,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f7188fdbd35e020927f6c18b3ae847b4,2023-01-04,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
ab712090eb9a27881b63080c859147de,2023-01-11,unknown,unknown,unknown,audio_video_electronics,reseller,0.0,1,existing
168253866cf4542ad1895c7d2dd3a175,2023-05-10,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
820d7297223d5e401166cb6cbfd53b1f,2022-09-17,unknown,unknown,unknown,unknown,unknown,unknown,0,new
401dbf72920e26fa6a117af833108674,2023-05-16,email,unknown,unknown,unknown,unknown,unknown,0,new
be5701ad6a0f85ad1ddca69370aac3a3,2023-05-21,email,unknown,unknown,unknown,unknown,unknown,0,new
b229154b44b3e48723ec020fb471975f,2023-02-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
77d3a7e7ef6967723e66a296bb94cc2e,2023-05-04,display,unknown,unknown,unknown,unknown,unknown,0,new
f9009793d98fb864b2067957cebb8250,2022-11-17,unknown,unknown,unknown,unknown,unknown,unknown,0,new
3d25d97d74b25fda24861545538d0475,2023-02-06,unknown,online_medium,wolf,food_supplement,reseller,0.0,1,existing
3fdc6213681ba98cb5a95150380e0e04,2023-01-15,display,unknown,unknown,unknown,unknown,unknown,0,new
ec1e33b6bd8535e35b7ed12a7a9182fb,2022-11-24,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
f220cfabf79009211ae4493c75c742a9,2023-04-25,organic_search,online_medium,eagle,handcrafted,manufacturer,0.0,1,existing
04a4730468a0d657ebec4e0f1dafbbd4,2022-11-12,social,unknown,unknown,unknown,unknown,unknown,0,new
6648cb0e60b6ebcb33f638831097eb8b,2023-04-19,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
28b666d0bbf15152aca966add171113d,2023-04-09,unknown,unknown,unknown,unknown,unknown,unknown,0,new
824adc5954e9e6ce2a7c0b0ef584359f,2023-04-07,social,unknown,unknown,unknown,unknown,unknown,0,new
4eee02653a93c9555a4ae9037e3ab69e,2023-02-07,unknown,unknown,unknown,unknown,unknown,unknown,0,new
7446f6200e3167caa3cab7b651d11828,2023-05-10,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
ee8c32be50cf39acaff23d6e4c3482c1,2023-05-15,unknown,unknown,unknown,unknown,unknown,unknown,0,new
d7f5e28f4a82a513a859b4168b7e9566,2023-03-19,social,unknown,unknown,unknown,unknown,unknown,0,new
16b2e31fefe580e6aab327e53949bc14,2023-03-01,unknown,online_medium,wolf,home_decor,reseller,234.61,1,existing
ca6e313f954bf055efb75700c6e3d5b0,2023-05-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
dc7721d3d2ac1ff14aa7442d0666d5f3,2023-01-12,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
59aff3a8835bab1c3c1725498ef4631a,2023-03-12,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e73b04578cae9ad34b98a7aeebe3ad0a,2023-03-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
56a5739ae918ad4bfbfac3cb50658476,2022-10-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7fd75bd9098fc85c4efeee425d83b3c1,2023-04-12,social,unknown,unknown,unknown,unknown,unknown,0,new
67577e94367b2efc073a5c9085a0e31d,2022-12-08,direct_traffic,offline,wolf,fashion_accessories,manufacturer,0.0,1,existing
967bd553aef09d7f7f55e3f7f2ea580e,2023-04-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
cf3df6fa1165f1ceaa6c246e9d7d0492,2022-08-01,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2e61866ea98aba76b0b07e7e7728c646,2023-02-28,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
f3a589d86446fc3ecd5385a2779e8d34,2023-02-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
c2711355c663caed162c2b57afcd6957,2023-02-01,email,unknown,unknown,unknown,unknown,unknown,0,new
1fcdaeeb2f3492b18aa16cd1e6217f09,2023-03-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
2b5a0385f3efe2e2a7e088fc0311a33d,2023-04-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1900820441f58be72e092e531f54adc1,2023-03-26,unknown,unknown,unknown,unknown,unknown,unknown,0,new
ebd6638431159e2c7a8229ea9307ecc2,2023-01-18,unknown,unknown,unknown,unknown,unknown,unknown,0,new
4b28b220ac44eb9727640e0b78cc622c,2022-11-10,organic_search,online_big,cat,household_utilities,reseller,0.0,1,existing
1c76fb9381aac8712c2d06e31a05702b,2022-07-18,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
6a5786dfbaaebbc3e92329baab4b4c08,2022-11-23,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b45357b8257d2ec975e90db3da32947e,2023-05-27,social,unknown,unknown,unknown,unknown,unknown,0,new
ef3217af91c6be2ed9ff90f60f247620,2023-04-22,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
63343f64cc76a8c257077bb4e9482f5a,2022-11-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
03300a14fb9934cc5c613e26bdfbaab8,2023-01-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
60b01a86d9b3175d7f934b779c4b3643,2022-11-30,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
7945ab49f6845e9dec8c9d8240a182df,2023-04-21,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4b5dbba9871f88ef7386c26093eaf92a,2023-03-04,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
04ecc73f538bcc74df709fe9281e08b8,2023-02-27,organic_search,online_medium,eagle,home_decor,manufacturer,805.65,1,existing
7fd23d812013ce3b530b821d855bccbf,2023-01-01,organic_search,online_medium,unknown,audio_video_electronics,reseller,257.32,1,existing
766b8260680f75badcb4665177affcc9,2023-01-15,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d9004bc5310a8ce84f02ff8049792f92,2023-01-25,other,unknown,unknown,unknown,unknown,unknown,0,new
b380daa278888a81d3a803e941b93dd4,2023-05-12,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
9e7dc95c541eb2d8bf26affe1089821f,2023-04-24,organic_search,offline,eagle,fashion_accessories,reseller,0.0,1,existing
fca7ac68a9bcfe7ec3a017257471f198,2023-02-20,paid_search,industry,cat,sports_leisure,reseller,0.0,1,existing
3bedcf261a8ed93b45aee274277861b2,2023-01-11,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7155eaa13b3893b816315471556dae55,2023-01-31,social,unknown,unknown,unknown,unknown,unknown,0,new
7cfc37ec1434434ea9e2c926984fd996,2023-02-03,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
dfe55b7e653dffe936a78a08bbe0af8e,2022-09-08,social,unknown,unknown,unknown,unknown,unknown,0,new
b900a5f2bb1f01b0351c8c30e49a2b86,2023-04-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
fc4e8fea154ecc9141c9fbedc9a1eea0,2023-02-23,referral,unknown,unknown,unknown,unknown,unknown,0,new
52c79818b1929f24043e21b5c238eb7d,2023-04-01,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
